STD_YM,BLCK_SP_CD,CTPV_CD,CTPV_NM,CAT01_CD,OPN_CNT,CLSD_CNT,NEW_CNT,MANAGE01_CNT,MANAGE02_CNT,MANAGE03_CNT,MANAGE04_CNT
202410,1,48,경상남도,E,727,5,0,5,55,86,581
202410,1,50,제주특별자치도,I,21941,233,220,1404,6077,3527,10933
202410,1,50,제주특별자치도,K,320,0,3,9,23,26,262
202410,1,50,제주특별자치도,S,6894,35,54,333,1500,942,4119
202410,1,50,제주특별자치도,U,1,0,0,0,0,0,1
202410,1,51,강원특별자치도,C,6225,23,8,54,501,611,5059
202410,1,51,강원특별자치도,E,367,0,0,2,24,46,295
202410,1,51,강원특별자치도,K,593,2,1,6,33,45,509
202410,1,51,강원특별자치도,P,5514,30,25,192,1129,734,3459
202410,1,52,전북특별자치도,P,7047,36,27,192,1330,924,4601
202410,1,52,전북특별자치도,R,3976,40,30,222,1096,638,2020
202410,1,52,전북특별자치도,U,2,0,0,0,0,0,2
202410,1,11,서울특별시,C,53885,183,39,316,2892,4690,45987
202410,1,26,부산광역시,O,438,0,0,1,13,20,404
202410,1,26,부산광역시,P,13108,72,73,524,3097,2064,7423
202410,1,26,부산광역시,Q,6849,13,16,90,528,467,5764
202410,1,26,부산광역시,T,56,1,0,0,5,6,45
202410,1,27,대구광역시,B,47,0,0,2,2,4,39
202410,1,27,대구광역시,C,26071,82,25,167,1379,1793,22732
202410,1,27,대구광역시,F,10964,38,8,66,811,1357,8730
202410,1,27,대구광역시,P,11118,66,65,422,2578,1790,6328
202410,1,27,대구광역시,Q,5485,11,14,71,335,395,4684
202410,1,28,인천광역시,J,3059,18,69,266,660,502,1631
202410,1,28,인천광역시,N,4699,17,22,106,537,618,3438
202410,1,28,인천광역시,R,6662,72,69,531,2139,1012,2980
202410,1,29,광주광역시,B,29,0,0,2,3,1,23
202410,1,29,광주광역시,F,7616,22,10,52,680,1104,5780
202410,1,29,광주광역시,M,4839,10,31,147,720,715,3257
202410,1,30,대전광역시,D,630,0,1,6,55,149,420
202410,1,30,대전광역시,N,2887,14,8,71,271,316,2229
202410,1,30,대전광역시,R,3610,38,32,230,1064,533,1783
202410,1,31,울산광역시,M,2915,8,21,90,431,345,2049
202410,1,31,울산광역시,O,183,0,1,1,7,14,161
202410,1,36,세종특별자치시,B,6,0,0,0,1,1,4
202410,1,36,세종특별자치시,C,1202,2,3,11,113,152,926
202410,1,36,세종특별자치시,I,4417,71,65,396,1522,732,1767
202410,1,36,세종특별자치시,P,2346,25,14,161,771,480,934
202410,1,41,경기도,E,2384,3,1,13,171,295,1905
202410,1,41,경기도,F,52631,159,58,401,6646,8431,37153
202410,1,41,경기도,G,289456,1915,1633,10621,53539,44638,180658
202410,1,41,경기도,M,42254,160,176,1317,6478,7340,27119
202410,1,43,충청북도,B,96,0,0,1,7,10,78
202410,1,43,충청북도,I,29296,392,365,2248,8686,4187,14175
202410,1,44,충청남도,D,3080,3,2,34,423,1417,1206
202410,1,44,충청남도,S,17836,92,128,882,3770,2450,10734
202410,1,46,전라남도,C,9772,37,13,92,815,1027,7838
202410,1,46,전라남도,R,3535,36,36,202,1002,537,1794
202410,1,46,전라남도,U,0,0,0,0,0,0,0
202410,1,47,경상북도,D,3407,4,19,86,693,1391,1237
202410,1,47,경상북도,E,739,3,0,4,37,75,623
202410,1,47,경상북도,I,52483,602,547,3314,13569,7112,28488
202410,1,47,경상북도,T,27,0,0,0,2,5,20
202410,1,47,경상북도,U,0,0,0,0,0,0,0
202410,1,48,경상남도,B,126,1,0,0,7,17,102
202410,1,48,경상남도,I,60865,802,686,4126,17143,8828,30768
202410,1,48,경상남도,L,20244,44,27,187,1282,2786,15989
202410,1,50,제주특별자치도,D,359,1,0,4,15,118,222
202410,1,50,제주특별자치도,H,3218,15,2,31,284,351,2552
202410,1,50,제주특별자치도,J,771,11,15,92,239,98,342
202410,1,51,강원특별자치도,F,12337,36,10,60,955,1420,9902
202410,1,51,강원특별자치도,J,1341,14,23,172,417,178,574
202410,1,51,강원특별자치도,S,14732,80,95,633,2789,1839,9471
202410,1,51,강원특별자치도,T,14,0,0,1,3,1,9
202410,1,52,전북특별자치도,I,29600,382,352,2114,8694,4162,14630
202410,1,52,전북특별자치도,J,1318,12,28,136,361,166,655
202410,1,11,서울특별시,E,614,1,0,1,31,61,521
202410,1,11,서울특별시,F,38096,108,21,210,4136,5383,28367
202410,1,26,부산광역시,A,605,0,0,6,54,76,469
202410,1,26,부산광역시,K,1590,4,5,25,76,140,1349
202410,1,27,대구광역시,A,321,0,1,8,37,53,223
202410,1,27,대구광역시,E,359,1,0,1,30,35,293
202410,1,27,대구광역시,K,1058,6,2,12,81,100,865
202410,1,27,대구광역시,O,259,0,0,0,7,11,241
202410,1,28,인천광역시,C,23611,61,18,150,1293,2004,20164
202410,1,28,인천광역시,E,515,4,0,4,36,74,401
202410,1,28,인천광역시,G,62898,443,419,2369,11621,9140,39768
202410,1,28,인천광역시,I,37870,563,514,3184,12352,5660,16674
202410,1,28,인천광역시,L,32385,70,33,200,2168,6197,23820
202410,1,28,인천광역시,P,10169,76,88,502,2885,1463,5319
202410,1,28,인천광역시,U,1,0,0,0,0,0,1
202410,1,29,광주광역시,J,1324,9,14,88,265,180,791
202410,1,29,광주광역시,K,738,1,4,13,34,78,613
202410,1,29,광주광역시,N,2516,9,5,43,286,273,1914
202410,1,29,광주광역시,Q,3545,8,7,47,275,227,2996
202410,1,29,광주광역시,S,13849,84,93,642,2965,2052,8190
202410,1,30,대전광역시,G,36977,215,187,1216,5986,4920,24855
202410,1,31,울산광역시,H,4530,22,4,31,394,541,3564
202410,1,31,울산광역시,I,18470,290,243,1349,5441,2879,8801
202410,1,31,울산광역시,T,18,0,0,0,3,2,13
202410,1,36,세종특별자치시,G,5261,23,40,265,1246,1019,2731
202410,1,36,세종특별자치시,J,385,7,10,41,85,75,184
202410,1,36,세종특별자치시,L,5880,8,5,21,235,922,4702
202410,1,36,세종특별자치시,O,73,0,0,0,12,12,49
202410,1,36,세종특별자치시,U,0,0,0,0,0,0,0
202410,1,41,경기도,A,4292,14,12,78,482,614,3118
202410,1,41,경기도,H,48638,242,58,525,5454,6628,36031
202410,1,41,경기도,N,21859,105,84,483,2420,2981,15975
202410,1,43,충청북도,A,1245,2,1,13,115,191,926
202410,1,43,충청북도,H,7130,28,8,65,680,964,5421
202410,1,43,충청북도,J,1248,24,30,181,421,112,534
202410,1,43,충청북도,N,2945,13,11,63,357,344,2181
202410,1,44,충청남도,K,727,2,0,11,56,58,602
202410,1,46,전라남도,A,6167,14,7,29,392,857,4889
202410,1,46,전라남도,E,441,0,0,1,35,50,355
202410,1,46,전라남도,H,9291,47,7,68,819,1112,7292
202410,1,46,전라남도,K,702,2,3,14,41,69,578
202410,1,46,전라남도,M,3868,15,16,116,600,515,2637
202410,1,47,경상북도,A,3436,14,0,15,297,497,2627
202410,1,47,경상북도,J,1710,14,43,229,489,183,809
202410,1,47,경상북도,L,12033,28,22,142,917,1615,9359
202410,1,48,경상남도,A,5815,14,3,35,464,949,4367
202410,1,48,경상남도,K,1202,4,6,21,82,120,979
202410,1,48,경상남도,P,13445,83,71,519,2841,1971,8114
202410,1,51,강원특별자치도,A,2415,5,3,16,189,331,1879
202410,1,51,강원특별자치도,D,1684,2,7,24,206,683,771
202410,1,51,강원특별자치도,G,39765,247,210,1468,6951,5072,26274
202410,1,51,강원특별자치도,R,4090,31,34,200,1048,625,2217
202410,1,52,전북특별자치도,E,362,2,0,3,24,39,296
202410,1,52,전북특별자치도,H,8063,27,10,69,635,995,6364
202410,1,52,전북특별자치도,K,834,3,5,17,60,66,691
202410,1,52,전북특별자치도,O,547,0,0,1,11,15,520
202410,1,52,전북특별자치도,Q,4526,7,18,47,223,285,3971
202410,1,11,서울특별시,N,25619,80,47,301,2051,2237,21030
202410,1,11,서울특별시,P,39280,277,258,1692,9086,5844,22658
202410,1,11,서울특별시,R,25279,215,252,1485,6552,3964,13278
202410,1,11,서울특별시,S,73318,433,556,3339,14657,9820,45502
202410,1,11,서울특별시,T,558,1,0,3,25,62,468
202410,1,11,서울특별시,U,70,0,0,0,4,10,56
202410,1,26,부산광역시,E,446,4,0,1,17,38,390
202410,1,26,부산광역시,G,85296,535,394,2506,13018,10811,58961
202410,1,26,부산광역시,I,50556,642,558,3492,14739,7874,24451
202410,1,26,부산광역시,J,3313,22,68,301,753,416,1843
202410,1,26,부산광역시,L,32356,75,32,246,1883,5366,24861
202410,1,27,대구광역시,H,11442,46,15,92,875,1155,9320
202410,1,27,대구광역시,R,5622,35,34,252,1360,866,3144
202410,1,28,인천광역시,O,176,0,0,4,25,8,139
202410,1,29,광주광역시,H,6674,41,12,73,645,836,5120
202410,1,29,광주광역시,I,21094,337,283,1710,7021,3143,9220
202410,1,29,광주광역시,R,3539,46,44,243,1068,588,1640
202410,1,31,울산광역시,J,760,15,13,91,227,76,366
202410,1,36,세종특별자치시,F,1249,4,1,9,111,150,979
202410,1,36,세종특별자치시,H,773,5,3,8,92,113,560
202410,1,36,세종특별자치시,R,721,6,13,60,252,145,264
202410,1,36,세종특별자치시,T,2,1,0,0,0,2,0
202410,1,41,경기도,K,4121,12,9,63,308,524,3226
202410,1,41,경기도,Q,24343,64,63,398,2132,2038,19775
202410,1,43,충청북도,G,38489,231,228,1451,6600,4928,25510
202410,1,43,충청북도,L,9497,20,12,95,804,1485,7113
202410,1,43,충청북도,R,3996,45,39,249,1218,641,1888
202410,1,43,충청북도,S,14056,73,82,605,2760,1870,8821
202410,1,43,충청북도,T,20,0,0,0,1,0,19
202410,1,44,충청남도,H,9004,33,9,91,799,1117,6997
202410,1,44,충청남도,L,13567,28,24,142,1128,2147,10150
202410,1,44,충청남도,O,457,0,1,1,23,18,415
202410,1,44,충청남도,U,0,0,0,0,0,0,0
202410,1,46,전라남도,T,16,0,0,0,0,2,14
202410,1,47,경상북도,B,168,0,0,1,6,13,148
202410,1,47,경상북도,F,16394,39,9,84,1158,1783,13369
202410,1,47,경상북도,N,4361,23,17,79,458,539,3285
202410,1,47,경상북도,Q,4882,10,9,54,268,389,4171
202410,1,47,경상북도,R,5605,36,38,259,1468,809,3069
202410,1,48,경상남도,C,33129,110,39,315,2695,3047,27072
202410,1,48,경상남도,H,12768,66,19,127,1227,1558,9856
202410,1,48,경상남도,M,7652,28,29,213,1087,952,5400
202410,1,48,경상남도,U,2,0,0,0,0,0,2
202410,1,50,제주특별자치도,A,2350,1,4,22,185,266,1877
202410,1,50,제주특별자치도,E,102,0,0,1,11,13,77
202410,1,50,제주특별자치도,R,2154,20,19,121,582,390,1061
202410,1,11,서울특별시,G,271802,1315,1067,6961,34810,33509,196522
202410,1,11,서울특별시,I,128735,1692,1613,9626,36983,18922,63204
202410,1,11,서울특별시,L,155159,319,85,748,7156,19247,128008
202410,1,11,서울특별시,O,727,1,1,6,45,53,623
202410,1,26,부산광역시,B,63,0,0,0,3,4,56
202410,1,26,부산광역시,N,6224,19,15,115,609,628,4872
202410,1,26,부산광역시,S,25483,130,184,1169,5444,3587,15283
202410,1,26,부산광역시,U,6,0,0,0,2,0,4
202410,1,27,대구광역시,D,890,1,2,20,159,229,482
202410,1,27,대구광역시,I,38982,492,424,2484,10245,5659,20594
202410,1,27,대구광역시,M,7244,25,31,179,822,882,5361
202410,1,28,인천광역시,B,48,0,0,0,4,6,38
202410,1,31,울산광역시,G,21976,170,97,737,4001,2920,14318
202410,1,31,울산광역시,K,454,1,1,6,21,39,388
202410,1,31,울산광역시,P,4880,21,36,201,1107,762,2810
202410,1,31,울산광역시,Q,2168,5,3,18,134,151,1865
202410,1,43,충청북도,E,401,1,0,1,22,43,335
202410,1,43,충청북도,F,11023,31,7,57,821,1345,8800
202410,1,43,충청북도,P,5409,24,26,191,1156,836,3226
202410,1,44,충청남도,F,13898,34,11,67,1213,1618,11000
202410,1,44,충청남도,I,38291,527,461,2809,11128,5506,18848
202410,1,44,충청남도,Q,4201,7,5,50,260,278,3613
202410,1,46,전라남도,B,120,0,1,1,5,16,98
202410,1,46,전라남도,J,1133,8,22,124,351,133,525
202410,1,47,경상북도,M,5593,16,33,184,705,656,4048
202410,1,48,경상남도,D,2033,3,2,45,366,763,859
202410,1,48,경상남도,N,5445,19,24,111,595,620,4119
202410,1,48,경상남도,Q,6196,12,11,73,326,490,5307
202410,1,50,제주특별자치도,F,5953,16,10,47,498,722,4686
202410,1,50,제주특별자치도,G,20829,110,127,804,3972,2923,13130
202410,1,50,제주특별자치도,P,3015,6,11,94,717,460,1744
202410,1,51,강원특별자치도,M,4080,19,20,163,709,476,2732
202410,1,51,강원특별자치도,O,415,0,1,3,10,14,388
202410,1,52,전북특별자치도,B,76,0,0,0,4,6,66
202410,1,52,전북특별자치도,F,11891,21,6,55,884,1404,9548
202410,1,52,전북특별자치도,N,2988,8,6,66,338,317,2267
202410,1,11,서울특별시,B,150,1,0,0,5,12,133
202410,1,11,서울특별시,J,42306,178,252,1311,4678,5742,30575
202410,1,11,서울특별시,M,66959,175,191,1313,7433,9309,48904
202410,1,26,부산광역시,C,26988,76,32,204,1738,2085,22961
202410,1,26,부산광역시,M,10952,38,40,315,1564,1491,7582
202410,1,27,대구광역시,L,21747,33,21,128,1162,3056,17401
202410,1,27,대구광역시,T,44,0,0,1,1,6,36
202410,1,28,인천광역시,M,7642,24,33,252,1176,1156,5058
202410,1,28,인천광역시,Q,5548,9,10,75,492,456,4525
202410,1,28,인천광역시,S,22490,161,177,1270,5387,3425,12408
202410,1,29,광주광역시,A,280,2,1,7,36,81,156
202410,1,30,대전광역시,E,158,0,0,0,11,19,128
202410,1,30,대전광역시,K,676,0,3,15,41,60,560
202410,1,30,대전광역시,L,12573,32,15,112,807,2158,9496
202410,1,30,대전광역시,S,13564,71,104,651,2861,1883,8169
202410,1,30,대전광역시,T,27,0,0,0,3,1,23
202410,1,31,울산광역시,B,26,0,0,0,2,1,23
202410,1,31,울산광역시,F,4675,16,2,36,429,493,3717
202410,1,36,세종특별자치시,E,48,0,0,0,1,5,42
202410,1,36,세종특별자치시,S,2538,15,31,165,723,415,1235
202410,1,41,경기도,L,162115,335,150,995,10229,29167,121724
202410,1,41,경기도,O,1209,1,1,6,41,69,1093
202410,1,41,경기도,R,29001,325,373,2200,9335,4684,12782
202410,1,41,경기도,U,13,0,0,0,1,1,11
202410,1,43,충청북도,Q,3351,14,5,34,174,271,2872
202410,1,44,충청남도,C,15771,41,16,118,1210,1737,12706
202410,1,44,충청남도,E,459,2,0,1,35,52,371
202410,1,44,충청남도,M,4973,16,37,206,816,640,3311
202410,1,46,전라남도,Q,3968,6,4,36,192,291,3449
202410,1,47,경상북도,C,24349,60,26,165,1819,2281,20084
202410,1,47,경상북도,O,609,0,0,1,11,31,566
202410,1,48,경상남도,O,896,1,0,2,37,35,822
202410,1,48,경상남도,R,6471,53,58,361,1780,1049,3281
202410,1,50,제주특별자치도,N,2201,7,6,51,310,252,1588
202410,1,51,강원특별자치도,B,144,0,0,0,7,7,130
202410,1,51,강원특별자치도,H,5485,24,2,47,414,676,4348
202410,1,51,강원특별자치도,I,38820,445,367,2415,9972,5342,21091
202410,1,52,전북특별자치도,C,9891,38,13,79,758,1018,8036
202410,1,52,전북특별자치도,M,4602,15,18,128,668,568,3238
202410,1,52,전북특별자치도,S,16372,67,111,665,2979,2121,10607
202410,1,11,서울특별시,D,1597,1,0,4,133,338,1122
202410,1,11,서울특별시,Q,24623,58,92,476,2014,2187,19946
202410,1,27,대구광역시,J,2329,24,23,173,491,271,1394
202410,1,27,대구광역시,N,3747,9,14,65,333,387,2962
202410,1,28,인천광역시,A,638,3,2,12,65,89,472
202410,1,29,광주광역시,C,8214,19,7,43,630,834,6707
202410,1,29,광주광역시,D,2524,4,1,15,287,663,1559
202410,1,29,광주광역시,P,6821,29,34,275,1428,963,4155
202410,1,29,광주광역시,T,32,0,0,0,4,7,21
202410,1,29,광주광역시,U,1,0,0,0,0,0,1
202410,1,30,대전광역시,C,7854,24,6,69,517,749,6519
202410,1,30,대전광역시,O,266,0,0,5,14,14,233
202410,1,31,울산광역시,D,180,0,0,1,23,53,103
202410,1,31,울산광역시,E,179,0,0,0,19,22,138
202410,1,31,울산광역시,L,8209,20,5,60,529,1191,6429
202410,1,31,울산광역시,N,1900,16,5,42,230,178,1450
202410,1,31,울산광역시,S,9282,53,72,428,1997,1283,5574
202410,1,31,울산광역시,U,0,0,0,0,0,0,0
202410,1,36,세종특별자치시,D,229,0,0,0,24,92,113
202410,1,36,세종특별자치시,M,914,3,3,30,181,196,507
202410,1,36,세종특별자치시,N,418,2,2,9,64,76,269
202410,1,41,경기도,B,284,0,0,1,22,34,227
202410,1,41,경기도,C,125862,368,119,856,8020,11995,104991
202410,1,41,경기도,D,3353,7,4,56,546,1123,1628
202410,1,41,경기도,I,163358,2554,2211,13239,53387,24924,71808
202410,1,41,경기도,P,54607,373,410,2774,15575,8630,27628
202410,1,43,충청북도,O,411,0,0,3,13,27,368
202410,1,44,충청남도,N,4081,15,20,98,453,528,3002
202410,1,46,전라남도,N,3261,8,13,86,342,425,2408
202410,1,47,경상북도,H,12044,40,12,80,1041,1522,9401
202410,1,47,경상북도,K,896,2,5,19,58,67,752
202410,1,47,경상북도,S,21420,76,147,833,3822,3000,13765
202410,1,48,경상남도,G,74549,441,407,2511,12504,9607,49927
202410,1,50,제주특별자치도,B,17,0,0,0,0,1,16
202410,1,50,제주특별자치도,C,2470,6,3,23,233,312,1902
202410,1,50,제주특별자치도,L,6654,17,5,50,384,955,5265
202410,1,50,제주특별자치도,M,2564,4,18,99,440,401,1624
202410,1,50,제주특별자치도,O,128,0,0,1,2,4,121
202410,1,51,강원특별자치도,N,3098,15,15,75,330,379,2314
202410,1,51,강원특별자치도,Q,3300,5,4,31,161,250,2858
202410,1,51,강원특별자치도,U,0,0,0,0,0,0,0
202410,1,52,전북특별자치도,L,10810,18,17,95,812,1751,8152
202410,1,52,전북특별자치도,T,23,0,0,0,3,5,15
